suite,suite_label,tier,model_tier,model_tier_label,model,model_label,run_id,subject,all_pass_private,all_pass_public,n_private,n_public,passed_private,passed_public,private_all_pass,public_all_pass,all_visible_pass
homefix_hub,HomeFix Hub,D,T,Mid-range,claude_sonnet46,Claude Sonnet 4.6,20260514-130141-9a2b831f,repeat_tier_d_t_claude_sonnet46_r01,False,True,46,18,28,18,False,True,False
homefix_hub,HomeFix Hub,D,T,Mid-range,claude_sonnet46,Claude Sonnet 4.6,20260514-130314-f7be81fb,repeat_tier_d_t_claude_sonnet46_r02,False,False,46,18,0,0,False,False,False
homefix_hub,HomeFix Hub,D,T,Mid-range,claude_sonnet46,Claude Sonnet 4.6,20260514-130408-3527f0ba,repeat_tier_d_t_claude_sonnet46_r03,False,False,46,18,20,16,False,False,False
homefix_hub,HomeFix Hub,D,T,Mid-range,claude_sonnet46,Claude Sonnet 4.6,20260514-130457-ecc8183c,repeat_tier_d_t_claude_sonnet46_r04,False,False,46,18,18,14,False,False,False
homefix_hub,HomeFix Hub,D,T,Mid-range,claude_sonnet46,Claude Sonnet 4.6,20260514-130600-e1096c80,repeat_tier_d_t_claude_sonnet46_r05,False,False,46,18,0,0,False,False,False
homefix_hub,HomeFix Hub,D,T,Mid-range,claude_sonnet46,Claude Sonnet 4.6,20260514-130622-5c8256b6,repeat_tier_d_t_claude_sonnet46_r06,False,False,46,18,0,0,False,False,False
homefix_hub,HomeFix Hub,D,T,Mid-range,claude_sonnet46,Claude Sonnet 4.6,20260514-130704-10eb3faf,repeat_tier_d_t_claude_sonnet46_r07,False,False,46,18,28,17,False,False,False
homefix_hub,HomeFix Hub,D,T,Mid-range,claude_sonnet46,Claude Sonnet 4.6,20260514-130725-9e532ad9,repeat_tier_d_t_claude_sonnet46_r08,False,False,46,18,0,0,False,False,False
homefix_hub,HomeFix Hub,D,T,Mid-range,claude_sonnet46,Claude Sonnet 4.6,20260514-130847-9a3eb4cc,repeat_tier_d_t_claude_sonnet46_r09,False,False,46,18,26,15,False,False,False
homefix_hub,HomeFix Hub,D,T,Mid-range,claude_sonnet46,Claude Sonnet 4.6,20260514-130917-6b432b46,repeat_tier_d_t_claude_sonnet46_r10,False,False,46,18,0,0,False,False,False
homefix_hub,HomeFix Hub,D,T,Mid-range,gemini_flash_latest,Gemini 3.1 Flash,20260514-130938-3afeae6a,repeat_tier_d_t_gemini_flash_latest_r01,False,False,46,18,28,16,False,False,False
homefix_hub,HomeFix Hub,D,T,Mid-range,gemini_flash_latest,Gemini 3.1 Flash,20260514-130953-bdec2b81,repeat_tier_d_t_gemini_flash_latest_r02,False,False,46,18,10,8,False,False,False
homefix_hub,HomeFix Hub,D,T,Mid-range,gemini_flash_latest,Gemini 3.1 Flash,20260514-131023-d9184748,repeat_tier_d_t_gemini_flash_latest_r03,False,False,46,18,28,17,False,False,False
homefix_hub,HomeFix Hub,D,T,Mid-range,gemini_flash_latest,Gemini 3.1 Flash,20260514-131159-a756bce4,repeat_tier_d_t_gemini_flash_latest_r04,False,False,46,18,0,0,False,False,False
homefix_hub,HomeFix Hub,D,T,Mid-range,gemini_flash_latest,Gemini 3.1 Flash,20260514-131257-28ce8596,repeat_tier_d_t_gemini_flash_latest_r05,False,False,46,18,28,16,False,False,False
homefix_hub,HomeFix Hub,D,T,Mid-range,gemini_flash_latest,Gemini 3.1 Flash,20260514-131258-31062a60,repeat_tier_d_t_gemini_flash_latest_r06,False,True,46,18,27,18,False,True,False
homefix_hub,HomeFix Hub,D,T,Mid-range,gemini_flash_latest,Gemini 3.1 Flash,20260514-131321-2b05bec1,repeat_tier_d_t_gemini_flash_latest_r07,False,False,46,18,0,1,False,False,False
homefix_hub,HomeFix Hub,D,T,Mid-range,gemini_flash_latest,Gemini 3.1 Flash,20260514-131553-2a84e2cf,repeat_tier_d_t_gemini_flash_latest_r08,False,False,46,18,0,2,False,False,False
homefix_hub,HomeFix Hub,D,T,Mid-range,gemini_flash_latest,Gemini 3.1 Flash,20260514-131610-19aca41b,repeat_tier_d_t_gemini_flash_latest_r09,False,False,46,18,21,12,False,False,False
homefix_hub,HomeFix Hub,D,T,Mid-range,gemini_flash_latest,Gemini 3.1 Flash,20260514-131738-5207f7be,repeat_tier_d_t_gemini_flash_latest_r10,False,False,46,18,0,0,False,False,False
homefix_hub,HomeFix Hub,D,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260514-125208-f1bc65f6,repeat_tier_d_t_gpt54_mini_r01,False,False,46,18,0,0,False,False,False
homefix_hub,HomeFix Hub,D,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260514-125224-08f6670c,repeat_tier_d_t_gpt54_mini_r02,False,False,46,18,0,0,False,False,False
homefix_hub,HomeFix Hub,D,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260514-125245-6450341b,repeat_tier_d_t_gpt54_mini_r03,False,False,46,18,0,0,False,False,False
homefix_hub,HomeFix Hub,D,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260514-125301-1e182c5d,repeat_tier_d_t_gpt54_mini_r04,False,False,46,18,0,0,False,False,False
homefix_hub,HomeFix Hub,D,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260514-125435-7a67dfe0,repeat_tier_d_t_gpt54_mini_r05,False,False,46,18,0,0,False,False,False
homefix_hub,HomeFix Hub,D,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260514-125712-13e86018,repeat_tier_d_t_gpt54_mini_r06,False,False,46,18,0,1,False,False,False
homefix_hub,HomeFix Hub,D,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260514-125721-c5f79cc0,repeat_tier_d_t_gpt54_mini_r07,False,False,46,18,0,0,False,False,False
homefix_hub,HomeFix Hub,D,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260514-125833-555cd6a4,repeat_tier_d_t_gpt54_mini_r08,False,False,46,18,0,0,False,False,False
homefix_hub,HomeFix Hub,D,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260514-125846-e48decce,repeat_tier_d_t_gpt54_mini_r09,False,False,46,18,0,0,False,False,False
homefix_hub,HomeFix Hub,D,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260514-130040-e1ecfad1,repeat_tier_d_t_gpt54_mini_r10,False,False,46,18,0,0,False,False,False
stayflow_concierge,StayFlow Concierge,A,F,Frontier,claude_opus46,Claude Opus 4.6,20260511-130940-f037c66e,repeat_tier_a_f_claude_opus46_r01,False,True,18,5,13,5,False,True,False
stayflow_concierge,StayFlow Concierge,A,F,Frontier,claude_opus46,Claude Opus 4.6,20260511-130952-e70e076d,repeat_tier_a_f_claude_opus46_r02,False,True,18,5,13,5,False,True,False
stayflow_concierge,StayFlow Concierge,A,F,Frontier,claude_opus46,Claude Opus 4.6,20260511-131037-628a53f0,repeat_tier_a_f_claude_opus46_r03,False,True,18,5,13,5,False,True,False
stayflow_concierge,StayFlow Concierge,A,F,Frontier,claude_opus46,Claude Opus 4.6,20260511-131048-f1c5ecfd,repeat_tier_a_f_claude_opus46_r04,False,False,18,5,14,4,False,False,False
stayflow_concierge,StayFlow Concierge,A,F,Frontier,claude_opus46,Claude Opus 4.6,20260511-131051-e072a582,repeat_tier_a_f_claude_opus46_r05,False,False,18,5,0,0,False,False,False
stayflow_concierge,StayFlow Concierge,A,F,Frontier,claude_opus46,Claude Opus 4.6,20260511-131126-1a29e59f,repeat_tier_a_f_claude_opus46_r06,False,False,18,5,10,3,False,False,False
stayflow_concierge,StayFlow Concierge,A,F,Frontier,claude_opus46,Claude Opus 4.6,20260511-131137-6654772c,repeat_tier_a_f_claude_opus46_r07,False,False,18,5,10,3,False,False,False
stayflow_concierge,StayFlow Concierge,A,F,Frontier,claude_opus46,Claude Opus 4.6,20260511-131151-c2314722,repeat_tier_a_f_claude_opus46_r08,False,True,18,5,13,5,False,True,False
stayflow_concierge,StayFlow Concierge,A,F,Frontier,claude_opus46,Claude Opus 4.6,20260511-131225-b410355c,repeat_tier_a_f_claude_opus46_r09,False,True,18,5,13,5,False,True,False
stayflow_concierge,StayFlow Concierge,A,F,Frontier,claude_opus46,Claude Opus 4.6,20260511-131239-fc765a47,repeat_tier_a_f_claude_opus46_r10,False,False,18,5,14,4,False,False,False
stayflow_concierge,StayFlow Concierge,A,F,Frontier,gemini31_pro_preview,Gemini 3.1 Pro Preview,20260511-131251-99af2516,repeat_tier_a_f_gemini31_pro_preview_r01,False,True,18,5,17,5,False,True,False
stayflow_concierge,StayFlow Concierge,A,F,Frontier,gemini31_pro_preview,Gemini 3.1 Pro Preview,20260511-131320-551553ee,repeat_tier_a_f_gemini31_pro_preview_r02,False,True,18,5,13,5,False,True,False
stayflow_concierge,StayFlow Concierge,A,F,Frontier,gemini31_pro_preview,Gemini 3.1 Pro Preview,20260511-131326-ced71754,repeat_tier_a_f_gemini31_pro_preview_r03,False,False,18,5,10,4,False,False,False
stayflow_concierge,StayFlow Concierge,A,F,Frontier,gemini31_pro_preview,Gemini 3.1 Pro Preview,20260511-131421-9a4b9e4d,repeat_tier_a_f_gemini31_pro_preview_r05,False,True,18,5,13,5,False,True,False
stayflow_concierge,StayFlow Concierge,A,F,Frontier,gemini31_pro_preview,Gemini 3.1 Pro Preview,20260511-131425-51654f0e,repeat_tier_a_f_gemini31_pro_preview_r06,False,False,18,5,10,4,False,False,False
stayflow_concierge,StayFlow Concierge,A,F,Frontier,gemini31_pro_preview,Gemini 3.1 Pro Preview,20260511-131427-778cbebe,repeat_tier_a_f_gemini31_pro_preview_r07,True,True,18,5,18,5,True,True,True
stayflow_concierge,StayFlow Concierge,A,F,Frontier,gemini31_pro_preview,Gemini 3.1 Pro Preview,20260511-131503-1e60d1ce,repeat_tier_a_f_gemini31_pro_preview_r08,True,True,18,5,18,5,True,True,True
stayflow_concierge,StayFlow Concierge,A,F,Frontier,gemini31_pro_preview,Gemini 3.1 Pro Preview,20260511-131518-577ee257,repeat_tier_a_f_gemini31_pro_preview_r09,False,True,18,5,13,5,False,True,False
stayflow_concierge,StayFlow Concierge,A,F,Frontier,gemini31_pro_preview,Gemini 3.1 Pro Preview,20260511-131522-abd145ba,repeat_tier_a_f_gemini31_pro_preview_r10,True,False,18,5,18,4,True,False,False
stayflow_concierge,StayFlow Concierge,A,F,Frontier,gpt54,GPT-5.4,20260511-130622-33687bd5,repeat_tier_a_f_gpt54_r01,True,False,18,5,18,4,True,False,False
stayflow_concierge,StayFlow Concierge,A,F,Frontier,gpt54,GPT-5.4,20260511-130624-5a25893a,repeat_tier_a_f_gpt54_r02,False,False,18,5,10,4,False,False,False
stayflow_concierge,StayFlow Concierge,A,F,Frontier,gpt54,GPT-5.4,20260511-130656-487ed4fa,repeat_tier_a_f_gpt54_r03,True,False,18,5,18,3,True,False,False
stayflow_concierge,StayFlow Concierge,A,F,Frontier,gpt54,GPT-5.4,20260511-130713-86000dad,repeat_tier_a_f_gpt54_r04,False,True,18,5,13,5,False,True,False
stayflow_concierge,StayFlow Concierge,A,F,Frontier,gpt54,GPT-5.4,20260511-130733-ef7dc73d,repeat_tier_a_f_gpt54_r05,False,False,18,5,10,3,False,False,False
stayflow_concierge,StayFlow Concierge,A,F,Frontier,gpt54,GPT-5.4,20260511-130742-98f044bb,repeat_tier_a_f_gpt54_r06,False,False,18,5,10,4,False,False,False
stayflow_concierge,StayFlow Concierge,A,F,Frontier,gpt54,GPT-5.4,20260511-130822-ebaaa190,repeat_tier_a_f_gpt54_r07,False,False,18,5,14,4,False,False,False
stayflow_concierge,StayFlow Concierge,A,F,Frontier,gpt54,GPT-5.4,20260511-130836-d79e48bc,repeat_tier_a_f_gpt54_r08,True,False,18,5,18,3,True,False,False
stayflow_concierge,StayFlow Concierge,A,F,Frontier,gpt54,GPT-5.4,20260511-130909-637e10f4,repeat_tier_a_f_gpt54_r10,False,False,18,5,13,3,False,False,False
stayflow_concierge,StayFlow Concierge,A,M,Small,claude_haiku45,Claude Haiku 4.5,20260511-124630-1d6fb229,repeat_tier_a_m_claude_haiku45_r02,False,False,18,5,0,0,False,False,False
stayflow_concierge,StayFlow Concierge,A,M,Small,claude_haiku45,Claude Haiku 4.5,20260511-124718-ba531a56,repeat_tier_a_m_claude_haiku45_r03,False,False,18,5,4,1,False,False,False
stayflow_concierge,StayFlow Concierge,A,M,Small,claude_haiku45,Claude Haiku 4.5,20260511-124819-e739416c,repeat_tier_a_m_claude_haiku45_r04,False,False,18,5,0,0,False,False,False
stayflow_concierge,StayFlow Concierge,A,M,Small,claude_haiku45,Claude Haiku 4.5,20260511-124821-991fec7c,repeat_tier_a_m_claude_haiku45_r05,False,False,18,5,0,0,False,False,False
stayflow_concierge,StayFlow Concierge,A,M,Small,claude_haiku45,Claude Haiku 4.5,20260511-124911-a6ac9e29,repeat_tier_a_m_claude_haiku45_r06,False,False,18,5,0,0,False,False,False
stayflow_concierge,StayFlow Concierge,A,M,Small,claude_haiku45,Claude Haiku 4.5,20260511-125001-3ab54b28,repeat_tier_a_m_claude_haiku45_r07,False,False,18,5,4,0,False,False,False
stayflow_concierge,StayFlow Concierge,A,M,Small,claude_haiku45,Claude Haiku 4.5,20260511-125004-aaed0fe6,repeat_tier_a_m_claude_haiku45_r08,False,False,18,5,5,1,False,False,False
stayflow_concierge,StayFlow Concierge,A,M,Small,claude_haiku45,Claude Haiku 4.5,20260511-125059-1030ef50,repeat_tier_a_m_claude_haiku45_r09,False,False,18,5,0,0,False,False,False
stayflow_concierge,StayFlow Concierge,A,M,Small,claude_haiku45,Claude Haiku 4.5,20260511-125201-bec0e8cc,repeat_tier_a_m_claude_haiku45_r10,False,False,18,5,0,0,False,False,False
stayflow_concierge,StayFlow Concierge,A,M,Small,claude_haiku45,Claude Haiku 4.5,20260511-140436-e393e004,repeat_tier_a_m_claude_haiku45_r01,False,False,18,5,5,1,False,False,False
stayflow_concierge,StayFlow Concierge,A,M,Small,gemini31_flash_lite,Gemini 3.1 Flash Lite,20260511-125211-6f570372,repeat_tier_a_m_gemini31_flash_lite_r01,False,False,18,5,0,0,False,False,False
stayflow_concierge,StayFlow Concierge,A,M,Small,gemini31_flash_lite,Gemini 3.1 Flash Lite,20260511-125244-6c25c9e4,repeat_tier_a_m_gemini31_flash_lite_r02,False,False,18,5,0,0,False,False,False
stayflow_concierge,StayFlow Concierge,A,M,Small,gemini31_flash_lite,Gemini 3.1 Flash Lite,20260511-125339-fc4e89c6,repeat_tier_a_m_gemini31_flash_lite_r03,False,False,18,5,0,0,False,False,False
stayflow_concierge,StayFlow Concierge,A,M,Small,gemini31_flash_lite,Gemini 3.1 Flash Lite,20260511-125401-dcf33c0c,repeat_tier_a_m_gemini31_flash_lite_r04,False,False,18,5,0,0,False,False,False
stayflow_concierge,StayFlow Concierge,A,M,Small,gemini31_flash_lite,Gemini 3.1 Flash Lite,20260511-125411-270eaa4a,repeat_tier_a_m_gemini31_flash_lite_r05,False,False,18,5,0,0,False,False,False
stayflow_concierge,StayFlow Concierge,A,M,Small,gemini31_flash_lite,Gemini 3.1 Flash Lite,20260511-125530-29a1c7d2,repeat_tier_a_m_gemini31_flash_lite_r06,False,False,18,5,0,0,False,False,False
stayflow_concierge,StayFlow Concierge,A,M,Small,gemini31_flash_lite,Gemini 3.1 Flash Lite,20260511-125530-5cd052e1,repeat_tier_a_m_gemini31_flash_lite_r07,False,False,18,5,0,0,False,False,False
stayflow_concierge,StayFlow Concierge,A,M,Small,gemini31_flash_lite,Gemini 3.1 Flash Lite,20260511-125538-d7776294,repeat_tier_a_m_gemini31_flash_lite_r08,False,False,18,5,0,0,False,False,False
stayflow_concierge,StayFlow Concierge,A,M,Small,gemini31_flash_lite,Gemini 3.1 Flash Lite,20260511-125625-be95a510,repeat_tier_a_m_gemini31_flash_lite_r09,False,False,18,5,0,0,False,False,False
stayflow_concierge,StayFlow Concierge,A,M,Small,gemini31_flash_lite,Gemini 3.1 Flash Lite,20260511-125720-d4a32d6c,repeat_tier_a_m_gemini31_flash_lite_r10,False,False,18,5,0,0,False,False,False
stayflow_concierge,StayFlow Concierge,A,M,Small,gpt54_nano,GPT-5.4 nano,20260511-124515-5f52a7ee,repeat_tier_a_m_gpt54_nano_r04,False,False,18,5,0,0,False,False,False
stayflow_concierge,StayFlow Concierge,A,M,Small,gpt54_nano,GPT-5.4 nano,20260511-124515-713d1141,repeat_tier_a_m_gpt54_nano_r03,False,False,18,5,2,1,False,False,False
stayflow_concierge,StayFlow Concierge,A,M,Small,gpt54_nano,GPT-5.4 nano,20260511-124515-8dfa9ee9,repeat_tier_a_m_gpt54_nano_r02,False,False,18,5,7,2,False,False,False
stayflow_concierge,StayFlow Concierge,A,M,Small,gpt54_nano,GPT-5.4 nano,20260511-124529-23ea2dd5,repeat_tier_a_m_gpt54_nano_r05,False,False,18,5,0,0,False,False,False
stayflow_concierge,StayFlow Concierge,A,M,Small,gpt54_nano,GPT-5.4 nano,20260511-124545-ffd8d882,repeat_tier_a_m_gpt54_nano_r06,False,False,18,5,0,0,False,False,False
stayflow_concierge,StayFlow Concierge,A,M,Small,gpt54_nano,GPT-5.4 nano,20260511-124559-ef3c0c6a,repeat_tier_a_m_gpt54_nano_r08,False,False,18,5,2,1,False,False,False
stayflow_concierge,StayFlow Concierge,A,M,Small,gpt54_nano,GPT-5.4 nano,20260511-124606-b679ca91,repeat_tier_a_m_gpt54_nano_r09,False,False,18,5,2,2,False,False,False
stayflow_concierge,StayFlow Concierge,A,M,Small,gpt54_nano,GPT-5.4 nano,20260511-124609-ed276c66,repeat_tier_a_m_gpt54_nano_r10,False,False,18,5,0,0,False,False,False
stayflow_concierge,StayFlow Concierge,A,M,Small,gpt54_nano,GPT-5.4 nano,20260511-140436-7fb3ac5d,repeat_tier_a_m_gpt54_nano_r07,False,False,18,5,12,3,False,False,False
stayflow_concierge,StayFlow Concierge,A,M,Small,gpt54_nano,GPT-5.4 nano,20260511-140436-fbfe6dc2,repeat_tier_a_m_gpt54_nano_r01,False,False,18,5,9,2,False,False,False
stayflow_concierge,StayFlow Concierge,A,T,Mid-range,claude_sonnet46,Claude Sonnet 4.6,20260511-130109-3011c6a8,repeat_tier_a_t_claude_sonnet46_r01,False,False,18,5,0,0,False,False,False
stayflow_concierge,StayFlow Concierge,A,T,Mid-range,claude_sonnet46,Claude Sonnet 4.6,20260511-130116-69058811,repeat_tier_a_t_claude_sonnet46_r02,False,False,18,5,0,0,False,False,False
stayflow_concierge,StayFlow Concierge,A,T,Mid-range,claude_sonnet46,Claude Sonnet 4.6,20260511-130122-bc02bcab,repeat_tier_a_t_claude_sonnet46_r03,False,True,18,5,13,5,False,True,False
stayflow_concierge,StayFlow Concierge,A,T,Mid-range,claude_sonnet46,Claude Sonnet 4.6,20260511-130130-8db0a071,repeat_tier_a_t_claude_sonnet46_r04,False,False,18,5,13,4,False,False,False
stayflow_concierge,StayFlow Concierge,A,T,Mid-range,claude_sonnet46,Claude Sonnet 4.6,20260511-130207-3f13762c,repeat_tier_a_t_claude_sonnet46_r05,False,False,18,5,13,4,False,False,False
stayflow_concierge,StayFlow Concierge,A,T,Mid-range,claude_sonnet46,Claude Sonnet 4.6,20260511-130228-20982512,repeat_tier_a_t_claude_sonnet46_r06,False,False,18,5,13,4,False,False,False
stayflow_concierge,StayFlow Concierge,A,T,Mid-range,claude_sonnet46,Claude Sonnet 4.6,20260511-130232-f8418d9e,repeat_tier_a_t_claude_sonnet46_r07,False,False,18,5,6,1,False,False,False
stayflow_concierge,StayFlow Concierge,A,T,Mid-range,claude_sonnet46,Claude Sonnet 4.6,20260511-130313-763ff151,repeat_tier_a_t_claude_sonnet46_r08,False,True,18,5,13,5,False,True,False
stayflow_concierge,StayFlow Concierge,A,T,Mid-range,claude_sonnet46,Claude Sonnet 4.6,20260511-130328-f3bfc635,repeat_tier_a_t_claude_sonnet46_r09,False,False,18,5,5,3,False,False,False
stayflow_concierge,StayFlow Concierge,A,T,Mid-range,claude_sonnet46,Claude Sonnet 4.6,20260511-130417-1bab0a3a,repeat_tier_a_t_claude_sonnet46_r10,False,True,18,5,13,5,False,True,False
stayflow_concierge,StayFlow Concierge,A,T,Mid-range,gemini_flash_latest,Gemini 3.1 Flash,20260511-130419-abc74610,repeat_tier_a_t_gemini_flash_latest_r03,False,False,18,5,6,2,False,False,False
stayflow_concierge,StayFlow Concierge,A,T,Mid-range,gemini_flash_latest,Gemini 3.1 Flash,20260511-130421-b7a4fba1,repeat_tier_a_t_gemini_flash_latest_r04,False,False,18,5,6,1,False,False,False
stayflow_concierge,StayFlow Concierge,A,T,Mid-range,gemini_flash_latest,Gemini 3.1 Flash,20260511-130443-911cb9cb,repeat_tier_a_t_gemini_flash_latest_r05,False,False,18,5,0,0,False,False,False
stayflow_concierge,StayFlow Concierge,A,T,Mid-range,gemini_flash_latest,Gemini 3.1 Flash,20260511-130527-08d42431,repeat_tier_a_t_gemini_flash_latest_r08,False,False,18,5,0,0,False,False,False
stayflow_concierge,StayFlow Concierge,A,T,Mid-range,gemini_flash_latest,Gemini 3.1 Flash,20260511-130600-bf56cf06,repeat_tier_a_t_gemini_flash_latest_r09,False,False,18,5,10,3,False,False,False
stayflow_concierge,StayFlow Concierge,A,T,Mid-range,gemini_flash_latest,Gemini 3.1 Flash,20260511-140559-6e0f01c7,repeat_tier_a_t_gemini_flash_latest_r06,False,False,18,5,0,0,False,False,False
stayflow_concierge,StayFlow Concierge,A,T,Mid-range,gemini_flash_latest,Gemini 3.1 Flash,20260511-140615-81802683,repeat_tier_a_t_gemini_flash_latest_r07,False,False,18,5,0,0,False,False,False
stayflow_concierge,StayFlow Concierge,A,T,Mid-range,gemini_flash_latest,Gemini 3.1 Flash,20260511-140617-20be44de,repeat_tier_a_t_gemini_flash_latest_r10,False,False,18,5,10,4,False,False,False
stayflow_concierge,StayFlow Concierge,A,T,Mid-range,gemini_flash_latest,Gemini 3.1 Flash,20260511-141634-673a0612,repeat_tier_a_t_gemini_flash_latest_r01,False,False,18,5,0,0,False,False,False
stayflow_concierge,StayFlow Concierge,A,T,Mid-range,gemini_flash_latest,Gemini 3.1 Flash,20260511-141634-85656faf,repeat_tier_a_t_gemini_flash_latest_r02,False,False,18,5,0,0,False,False,False
stayflow_concierge,StayFlow Concierge,A,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260511-125721-760982a3,repeat_tier_a_t_gpt54_mini_r01,False,False,18,5,0,0,False,False,False
stayflow_concierge,StayFlow Concierge,A,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260511-125747-99e2d4b6,repeat_tier_a_t_gpt54_mini_r02,False,False,18,5,0,0,False,False,False
stayflow_concierge,StayFlow Concierge,A,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260511-125748-f8eef544,repeat_tier_a_t_gpt54_mini_r03,False,False,18,5,0,0,False,False,False
stayflow_concierge,StayFlow Concierge,A,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260511-125813-6a57f534,repeat_tier_a_t_gpt54_mini_r04,False,False,18,5,0,0,False,False,False
stayflow_concierge,StayFlow Concierge,A,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260511-125858-3702a5e4,repeat_tier_a_t_gpt54_mini_r05,False,False,18,5,0,0,False,False,False
stayflow_concierge,StayFlow Concierge,A,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260511-125925-2fc7142a,repeat_tier_a_t_gpt54_mini_r06,False,False,18,5,4,2,False,False,False
stayflow_concierge,StayFlow Concierge,A,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260511-125927-b2df7f13,repeat_tier_a_t_gpt54_mini_r07,False,False,18,5,0,0,False,False,False
stayflow_concierge,StayFlow Concierge,A,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260511-130009-4a069079,repeat_tier_a_t_gpt54_mini_r08,False,False,18,5,0,0,False,False,False
stayflow_concierge,StayFlow Concierge,A,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260511-130040-79f4b8fd,repeat_tier_a_t_gpt54_mini_r09,False,False,18,5,0,0,False,False,False
stayflow_concierge,StayFlow Concierge,A,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260511-130106-24d30360,repeat_tier_a_t_gpt54_mini_r10,False,False,18,5,0,0,False,False,False
stayflow_concierge,StayFlow Concierge,B,F,Frontier,claude_opus46,Claude Opus 4.6,20260511-134931-2ff17651,repeat_tier_b_f_claude_opus46_r01,False,False,19,10,11,5,False,False,False
stayflow_concierge,StayFlow Concierge,B,F,Frontier,claude_opus46,Claude Opus 4.6,20260511-135008-356ce3d0,repeat_tier_b_f_claude_opus46_r02,False,False,19,10,0,0,False,False,False
stayflow_concierge,StayFlow Concierge,B,F,Frontier,claude_opus46,Claude Opus 4.6,20260511-135012-5733c488,repeat_tier_b_f_claude_opus46_r03,False,False,19,10,0,0,False,False,False
stayflow_concierge,StayFlow Concierge,B,F,Frontier,claude_opus46,Claude Opus 4.6,20260511-135033-d3e128f6,repeat_tier_b_f_claude_opus46_r04,False,False,19,10,0,0,False,False,False
stayflow_concierge,StayFlow Concierge,B,F,Frontier,claude_opus46,Claude Opus 4.6,20260511-135107-225c25ce,repeat_tier_b_f_claude_opus46_r05,False,False,19,10,11,4,False,False,False
stayflow_concierge,StayFlow Concierge,B,F,Frontier,claude_opus46,Claude Opus 4.6,20260511-135108-6f5dc1ab,repeat_tier_b_f_claude_opus46_r06,False,False,19,10,11,5,False,False,False
stayflow_concierge,StayFlow Concierge,B,F,Frontier,claude_opus46,Claude Opus 4.6,20260511-135127-02f48a81,repeat_tier_b_f_claude_opus46_r07,False,False,19,10,11,5,False,False,False
stayflow_concierge,StayFlow Concierge,B,F,Frontier,claude_opus46,Claude Opus 4.6,20260511-135202-364649fc,repeat_tier_b_f_claude_opus46_r08,False,False,19,10,0,0,False,False,False
stayflow_concierge,StayFlow Concierge,B,F,Frontier,claude_opus46,Claude Opus 4.6,20260511-135202-f182ddc9,repeat_tier_b_f_claude_opus46_r09,False,False,19,10,11,4,False,False,False
stayflow_concierge,StayFlow Concierge,B,F,Frontier,claude_opus46,Claude Opus 4.6,20260511-135230-11494ab3,repeat_tier_b_f_claude_opus46_r10,False,False,19,10,0,0,False,False,False
stayflow_concierge,StayFlow Concierge,B,F,Frontier,gemini31_pro_preview,Gemini 3.1 Pro Preview,20260511-135257-76ddae55,repeat_tier_b_f_gemini31_pro_preview_r01,True,True,19,10,19,10,True,True,True
stayflow_concierge,StayFlow Concierge,B,F,Frontier,gemini31_pro_preview,Gemini 3.1 Pro Preview,20260511-135257-8ba96b8c,repeat_tier_b_f_gemini31_pro_preview_r02,False,False,19,10,18,7,False,False,False
stayflow_concierge,StayFlow Concierge,B,F,Frontier,gemini31_pro_preview,Gemini 3.1 Pro Preview,20260511-135331-c04db12d,repeat_tier_b_f_gemini31_pro_preview_r03,False,False,19,10,11,5,False,False,False
stayflow_concierge,StayFlow Concierge,B,F,Frontier,gemini31_pro_preview,Gemini 3.1 Pro Preview,20260511-135357-a102bdf3,repeat_tier_b_f_gemini31_pro_preview_r04,False,True,19,10,17,10,False,True,False
stayflow_concierge,StayFlow Concierge,B,F,Frontier,gemini31_pro_preview,Gemini 3.1 Pro Preview,20260511-135357-e8f60d1c,repeat_tier_b_f_gemini31_pro_preview_r05,False,True,19,10,18,10,False,True,False
stayflow_concierge,StayFlow Concierge,B,F,Frontier,gemini31_pro_preview,Gemini 3.1 Pro Preview,20260511-135426-b2e34ab0,repeat_tier_b_f_gemini31_pro_preview_r06,False,True,19,10,18,10,False,True,False
stayflow_concierge,StayFlow Concierge,B,F,Frontier,gemini31_pro_preview,Gemini 3.1 Pro Preview,20260511-135451-edf71e6c,repeat_tier_b_f_gemini31_pro_preview_r07,False,False,19,10,10,4,False,False,False
