suite,tier,model_tier,batch,model,rep,run_dir,summary_path,run_id,subject,suite_label,tier_label,model_tier_label,model_label,view_all_available_raw,view_current_raw,view_paper_main_raw,passed,formal_ratio,stepwise_ratio,formal_earned,formal_possible,stepwise_earned,stepwise_possible,conformance_gap,contract_ratio,contract_failures,probe_passed,probe_total,primary_raw_failure,primary_failure_group,n_scenarios
media_campaign_launch_desk,C,F,rerun_missing_nongemini_20260525T171016Z,gpt54,r09,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r09/20260526-052638-ff46dc3b,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r09/20260526-052638-ff46dc3b/summary.json,20260526-052638-ff46dc3b,repeat_tier_c_f_gpt54_r09,Media Campaign Launch Desk,C,Frontier,GPT-5.4,True,True,True,False,0.9028571428571428,0.9943673469387756,158.0,175.0,174.01428571428573,175.0,0.0915102040816328,1.0,0,0,0,assertion_table_order_equals,rendered-projection mismatch,44
media_campaign_launch_desk,C,F,rerun_missing_nongemini_20260525T171016Z,gpt54,r10,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r10/20260526-052829-270ffcf0,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r10/20260526-052829-270ffcf0/summary.json,20260526-052829-270ffcf0,repeat_tier_c_f_gpt54_r10,Media Campaign Launch Desk,C,Frontier,GPT-5.4,True,True,True,True,1.0,1.0,175.0,175.0,175.0,175.0,0.0,1.0,0,0,0,none,none,44
media_campaign_launch_desk,C,M,rerun_missing_gemini_20260525T132231Z,gemini31_flash_lite,r01,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/M/rerun_missing_gemini_20260525T132231Z/runs/gemini31_flash_lite/r01/20260526-005143-205b02a8,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/M/rerun_missing_gemini_20260525T132231Z/runs/gemini31_flash_lite/r01/20260526-005143-205b02a8/summary.json,20260526-005143-205b02a8,repeat_tier_c_m_gemini31_flash_lite_r01,Media Campaign Launch Desk,C,Small,Gemini 3.1 Flash Lite,True,True,True,False,0.0,0.07565272775776975,0.0,175.0,13.239227357609707,175.0,0.07565272775776975,1.0,0,0,0,assertion_state_equals,wrong state transition,44
media_campaign_launch_desk,C,M,rerun_missing_gemini_20260525T132231Z,gemini31_flash_lite,r02,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/M/rerun_missing_gemini_20260525T132231Z/runs/gemini31_flash_lite/r02/20260526-005143-b0bd54fb,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/M/rerun_missing_gemini_20260525T132231Z/runs/gemini31_flash_lite/r02/20260526-005143-b0bd54fb/summary.json,20260526-005143-b0bd54fb,repeat_tier_c_m_gemini31_flash_lite_r02,Media Campaign Launch Desk,C,Small,Gemini 3.1 Flash Lite,True,True,True,False,0.0,0.07565272775776975,0.0,175.0,13.239227357609707,175.0,0.07565272775776975,1.0,0,0,0,assertion_state_equals,wrong state transition,44
media_campaign_launch_desk,C,M,rerun_missing_gemini_20260525T132231Z,gemini31_flash_lite,r03,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/M/rerun_missing_gemini_20260525T132231Z/runs/gemini31_flash_lite/r03/20260526-005551-0eb9f82c,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/M/rerun_missing_gemini_20260525T132231Z/runs/gemini31_flash_lite/r03/20260526-005551-0eb9f82c/summary.json,20260526-005551-0eb9f82c,repeat_tier_c_m_gemini31_flash_lite_r03,Media Campaign Launch Desk,C,Small,Gemini 3.1 Flash Lite,True,True,True,False,0.0,0.07565272775776975,0.0,175.0,13.239227357609707,175.0,0.07565272775776975,1.0,0,0,0,assertion_state_equals,wrong state transition,44
media_campaign_launch_desk,C,M,rerun_missing_gemini_20260525T132231Z,gemini31_flash_lite,r04,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/M/rerun_missing_gemini_20260525T132231Z/runs/gemini31_flash_lite/r04/20260526-005558-0d096a4b,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/M/rerun_missing_gemini_20260525T132231Z/runs/gemini31_flash_lite/r04/20260526-005558-0d096a4b/summary.json,20260526-005558-0d096a4b,repeat_tier_c_m_gemini31_flash_lite_r04,Media Campaign Launch Desk,C,Small,Gemini 3.1 Flash Lite,True,True,True,False,0.0,0.22695818327330933,0.0,175.0,39.717682072829135,175.0,0.22695818327330933,0.45454545454545453,24,0,0,assertion_browser_page_equals,route / persistence drift,44
media_campaign_launch_desk,C,M,rerun_missing_gemini_20260525T132231Z,gemini31_flash_lite,r05,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/M/rerun_missing_gemini_20260525T132231Z/runs/gemini31_flash_lite/r05/20260526-005927-ebbcc5d6,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/M/rerun_missing_gemini_20260525T132231Z/runs/gemini31_flash_lite/r05/20260526-005927-ebbcc5d6/summary.json,20260526-005927-ebbcc5d6,repeat_tier_c_m_gemini31_flash_lite_r05,Media Campaign Launch Desk,C,Small,Gemini 3.1 Flash Lite,True,True,True,False,0.0,0.07565272775776975,0.0,175.0,13.239227357609707,175.0,0.07565272775776975,1.0,0,0,0,assertion_state_equals,wrong state transition,44
media_campaign_launch_desk,C,M,rerun_missing_gemini_20260525T132231Z,gemini31_flash_lite,r06,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/M/rerun_missing_gemini_20260525T132231Z/runs/gemini31_flash_lite/r06/20260526-005938-5a253fd8,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/M/rerun_missing_gemini_20260525T132231Z/runs/gemini31_flash_lite/r06/20260526-005938-5a253fd8/summary.json,20260526-005938-5a253fd8,repeat_tier_c_m_gemini31_flash_lite_r06,Media Campaign Launch Desk,C,Small,Gemini 3.1 Flash Lite,True,True,True,False,0.0,0.22695818327330933,0.0,175.0,39.717682072829135,175.0,0.22695818327330933,0.3181818181818182,30,0,0,missing_component,missing interaction surface,44
media_campaign_launch_desk,C,M,rerun_missing_gemini_20260525T132231Z,gemini31_flash_lite,r07,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/M/rerun_missing_gemini_20260525T132231Z/runs/gemini31_flash_lite/r07/20260526-010336-886f6242,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/M/rerun_missing_gemini_20260525T132231Z/runs/gemini31_flash_lite/r07/20260526-010336-886f6242/summary.json,20260526-010336-886f6242,repeat_tier_c_m_gemini31_flash_lite_r07,Media Campaign Launch Desk,C,Small,Gemini 3.1 Flash Lite,True,True,True,False,0.0,0.07565272775776975,0.0,175.0,13.239227357609707,175.0,0.07565272775776975,1.0,0,0,0,assertion_state_equals,wrong state transition,44
media_campaign_launch_desk,C,M,rerun_missing_gemini_20260525T132231Z,gemini31_flash_lite,r08,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/M/rerun_missing_gemini_20260525T132231Z/runs/gemini31_flash_lite/r08/20260526-010347-0e0f5ed7,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/M/rerun_missing_gemini_20260525T132231Z/runs/gemini31_flash_lite/r08/20260526-010347-0e0f5ed7/summary.json,20260526-010347-0e0f5ed7,repeat_tier_c_m_gemini31_flash_lite_r08,Media Campaign Launch Desk,C,Small,Gemini 3.1 Flash Lite,True,True,True,False,0.0,0.07565272775776975,0.0,175.0,13.239227357609707,175.0,0.07565272775776975,1.0,0,0,0,assertion_state_equals,wrong state transition,44
media_campaign_launch_desk,C,M,rerun_missing_gemini_20260525T132231Z,gemini31_flash_lite,r09,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/M/rerun_missing_gemini_20260525T132231Z/runs/gemini31_flash_lite/r09/20260526-010631-4ae26151,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/M/rerun_missing_gemini_20260525T132231Z/runs/gemini31_flash_lite/r09/20260526-010631-4ae26151/summary.json,20260526-010631-4ae26151,repeat_tier_c_m_gemini31_flash_lite_r09,Media Campaign Launch Desk,C,Small,Gemini 3.1 Flash Lite,True,True,True,False,0.0,0.07565272775776975,0.0,175.0,13.239227357609707,175.0,0.07565272775776975,1.0,0,0,0,assertion_state_equals,wrong state transition,44
media_campaign_launch_desk,C,M,rerun_missing_gemini_20260525T132231Z,gemini31_flash_lite,r10,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/M/rerun_missing_gemini_20260525T132231Z/runs/gemini31_flash_lite/r10/20260526-010745-5cb973c7,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/M/rerun_missing_gemini_20260525T132231Z/runs/gemini31_flash_lite/r10/20260526-010745-5cb973c7/summary.json,20260526-010745-5cb973c7,repeat_tier_c_m_gemini31_flash_lite_r10,Media Campaign Launch Desk,C,Small,Gemini 3.1 Flash Lite,True,True,True,False,0.0,0.07565272775776975,0.0,175.0,13.239227357609707,175.0,0.07565272775776975,1.0,0,0,0,assertion_state_equals,wrong state transition,44
media_campaign_launch_desk,C,M,rerun_missing_nongemini_20260525T171016Z,claude_haiku45,r01,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/M/rerun_missing_nongemini_20260525T171016Z/runs/claude_haiku45/r01/20260526-044150-0a605d8d,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/M/rerun_missing_nongemini_20260525T171016Z/runs/claude_haiku45/r01/20260526-044150-0a605d8d/summary.json,20260526-044150-0a605d8d,repeat_tier_c_m_claude_haiku45_r01,Media Campaign Launch Desk,C,Small,Claude Haiku 4.5,True,True,True,False,0.13142857142857142,0.41426430572228884,23.0,175.0,72.49625350140055,175.0,0.28283573429371744,0.13636363636363635,38,0,0,missing_component,missing interaction surface,44
media_campaign_launch_desk,C,M,rerun_missing_nongemini_20260525T171016Z,claude_haiku45,r02,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/M/rerun_missing_nongemini_20260525T171016Z/runs/claude_haiku45/r02/20260526-044405-31e5a7c9,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/M/rerun_missing_nongemini_20260525T171016Z/runs/claude_haiku45/r02/20260526-044405-31e5a7c9/summary.json,20260526-044405-31e5a7c9,repeat_tier_c_m_claude_haiku45_r02,Media Campaign Launch Desk,C,Small,Claude Haiku 4.5,True,True,True,False,0.13142857142857142,0.41426430572228884,23.0,175.0,72.49625350140055,175.0,0.28283573429371744,0.13636363636363635,38,0,0,missing_component,missing interaction surface,44
media_campaign_launch_desk,C,M,rerun_missing_nongemini_20260525T171016Z,claude_haiku45,r03,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/M/rerun_missing_nongemini_20260525T171016Z/runs/claude_haiku45/r03/20260526-044544-43536277,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/M/rerun_missing_nongemini_20260525T171016Z/runs/claude_haiku45/r03/20260526-044544-43536277/summary.json,20260526-044544-43536277,repeat_tier_c_m_claude_haiku45_r03,Media Campaign Launch Desk,C,Small,Claude Haiku 4.5,True,True,True,False,0.0,0.07565272775776975,0.0,175.0,13.239227357609707,175.0,0.07565272775776975,1.0,0,0,0,assertion_state_equals,wrong state transition,44
media_campaign_launch_desk,C,M,rerun_missing_nongemini_20260525T171016Z,claude_haiku45,r04,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/M/rerun_missing_nongemini_20260525T171016Z/runs/claude_haiku45/r04/20260526-044809-5efc3d23,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/M/rerun_missing_nongemini_20260525T171016Z/runs/claude_haiku45/r04/20260526-044809-5efc3d23/summary.json,20260526-044809-5efc3d23,repeat_tier_c_m_claude_haiku45_r04,Media Campaign Launch Desk,C,Small,Claude Haiku 4.5,True,True,True,False,0.29714285714285715,0.48369287715086035,52.0,175.0,84.64625350140057,175.0,0.1865500200080032,0.36363636363636365,28,0,0,missing_component,missing interaction surface,44
media_campaign_launch_desk,C,M,rerun_missing_nongemini_20260525T171016Z,claude_haiku45,r05,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/M/rerun_missing_nongemini_20260525T171016Z/runs/claude_haiku45/r05/20260526-045113-d09d3c0e,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/M/rerun_missing_nongemini_20260525T171016Z/runs/claude_haiku45/r05/20260526-045113-d09d3c0e/summary.json,20260526-045113-d09d3c0e,repeat_tier_c_m_claude_haiku45_r05,Media Campaign Launch Desk,C,Small,Claude Haiku 4.5,True,True,True,False,0.0,0.18487008136587965,0.0,175.0,32.35226423902894,175.0,0.18487008136587965,0.3181818181818182,30,0,0,assertion_browser_page_equals,route / persistence drift,44
media_campaign_launch_desk,C,M,rerun_missing_nongemini_20260525T171016Z,claude_haiku45,r06,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/M/rerun_missing_nongemini_20260525T171016Z/runs/claude_haiku45/r06/20260526-045126-f4d7e0a7,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/M/rerun_missing_nongemini_20260525T171016Z/runs/claude_haiku45/r06/20260526-045126-f4d7e0a7/summary.json,20260526-045126-f4d7e0a7,repeat_tier_c_m_claude_haiku45_r06,Media Campaign Launch Desk,C,Small,Claude Haiku 4.5,True,True,True,False,0.13142857142857142,0.41426430572228884,23.0,175.0,72.49625350140055,175.0,0.28283573429371744,0.13636363636363635,38,0,0,missing_component,missing interaction surface,44
media_campaign_launch_desk,C,M,rerun_missing_nongemini_20260525T171016Z,claude_haiku45,r07,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/M/rerun_missing_nongemini_20260525T171016Z/runs/claude_haiku45/r07/20260526-045508-2de0b184,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/M/rerun_missing_nongemini_20260525T171016Z/runs/claude_haiku45/r07/20260526-045508-2de0b184/summary.json,20260526-045508-2de0b184,repeat_tier_c_m_claude_haiku45_r07,Media Campaign Launch Desk,C,Small,Claude Haiku 4.5,True,True,True,False,0.8571428571428571,0.9875170068027211,150.0,175.0,172.8154761904762,175.0,0.13037414965986405,1.0,0,0,0,assertion_table_cell_equals,rendered-projection mismatch,44
media_campaign_launch_desk,C,M,rerun_missing_nongemini_20260525T171016Z,claude_haiku45,r08,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/M/rerun_missing_nongemini_20260525T171016Z/runs/claude_haiku45/r08/20260526-045520-43b44494,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/M/rerun_missing_nongemini_20260525T171016Z/runs/claude_haiku45/r08/20260526-045520-43b44494/summary.json,20260526-045520-43b44494,repeat_tier_c_m_claude_haiku45_r08,Media Campaign Launch Desk,C,Small,Claude Haiku 4.5,True,True,True,False,0.0,0.07565272775776975,0.0,175.0,13.239227357609707,175.0,0.07565272775776975,1.0,0,0,0,assertion_state_equals,wrong state transition,44
media_campaign_launch_desk,C,M,rerun_missing_nongemini_20260525T171016Z,claude_haiku45,r09,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/M/rerun_missing_nongemini_20260525T171016Z/runs/claude_haiku45/r09/20260526-045655-e440aefc,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/M/rerun_missing_nongemini_20260525T171016Z/runs/claude_haiku45/r09/20260526-045655-e440aefc/summary.json,20260526-045655-e440aefc,repeat_tier_c_m_claude_haiku45_r09,Media Campaign Launch Desk,C,Small,Claude Haiku 4.5,True,True,True,False,0.0,0.18487008136587965,0.0,175.0,32.35226423902894,175.0,0.18487008136587965,0.0,44,0,0,assertion_browser_page_equals,route / persistence drift,44
media_campaign_launch_desk,C,M,rerun_missing_nongemini_20260525T171016Z,claude_haiku45,r10,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/M/rerun_missing_nongemini_20260525T171016Z/runs/claude_haiku45/r10/20260526-045832-12f754f4,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/M/rerun_missing_nongemini_20260525T171016Z/runs/claude_haiku45/r10/20260526-045832-12f754f4/summary.json,20260526-045832-12f754f4,repeat_tier_c_m_claude_haiku45_r10,Media Campaign Launch Desk,C,Small,Claude Haiku 4.5,True,True,True,False,0.7885714285714286,0.9825986394557823,138.0,175.0,171.9547619047619,175.0,0.1940272108843537,1.0,0,0,0,assertion_table_cell_equals,rendered-projection mismatch,44
media_campaign_launch_desk,C,M,rerun_missing_nongemini_20260525T171016Z,gpt54_nano,r01,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/M/rerun_missing_nongemini_20260525T171016Z/runs/gpt54_nano/r01/20260526-043140-beb15374,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/M/rerun_missing_nongemini_20260525T171016Z/runs/gpt54_nano/r01/20260526-043140-beb15374/summary.json,20260526-043140-beb15374,repeat_tier_c_m_gpt54_nano_r01,Media Campaign Launch Desk,C,Small,GPT-5.4 nano,True,True,True,False,0.9714285714285714,0.9775510204081632,170.0,175.0,171.07142857142856,175.0,0.006122448979591799,0.9772727272727273,1,0,0,missing_component,missing interaction surface,44
media_campaign_launch_desk,C,M,rerun_missing_nongemini_20260525T171016Z,gpt54_nano,r02,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/M/rerun_missing_nongemini_20260525T171016Z/runs/gpt54_nano/r02/20260526-043140-92391e9a,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/M/rerun_missing_nongemini_20260525T171016Z/runs/gpt54_nano/r02/20260526-043140-92391e9a/summary.json,20260526-043140-92391e9a,repeat_tier_c_m_gpt54_nano_r02,Media Campaign Launch Desk,C,Small,GPT-5.4 nano,True,True,True,True,1.0,1.0,175.0,175.0,175.0,175.0,0.0,1.0,0,0,0,none,none,44
media_campaign_launch_desk,C,M,rerun_missing_nongemini_20260525T171016Z,gpt54_nano,r03,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/M/rerun_missing_nongemini_20260525T171016Z/runs/gpt54_nano/r03/20260526-043318-0a28a397,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/M/rerun_missing_nongemini_20260525T171016Z/runs/gpt54_nano/r03/20260526-043318-0a28a397/summary.json,20260526-043318-0a28a397,repeat_tier_c_m_gpt54_nano_r03,Media Campaign Launch Desk,C,Small,GPT-5.4 nano,True,True,True,False,0.011428571428571429,0.2529581832733093,2.0,175.0,44.26768207282913,175.0,0.2415296118447379,0.045454545454545456,42,0,0,assertion_browser_page_equals,route / persistence drift,44
media_campaign_launch_desk,C,M,rerun_missing_nongemini_20260525T171016Z,gpt54_nano,r04,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/M/rerun_missing_nongemini_20260525T171016Z/runs/gpt54_nano/r04/20260526-043341-0b9eddc6,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/M/rerun_missing_nongemini_20260525T171016Z/runs/gpt54_nano/r04/20260526-043341-0b9eddc6/summary.json,20260526-043341-0b9eddc6,repeat_tier_c_m_gpt54_nano_r04,Media Campaign Launch Desk,C,Small,GPT-5.4 nano,True,True,True,False,0.9314285714285714,0.9934761904761904,163.0,175.0,173.85833333333332,175.0,0.06204761904761902,1.0,0,0,0,assertion_state_equals,wrong state transition,44
media_campaign_launch_desk,C,M,rerun_missing_nongemini_20260525T171016Z,gpt54_nano,r05,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/M/rerun_missing_nongemini_20260525T171016Z/runs/gpt54_nano/r05/20260526-043455-4ea062d7,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/M/rerun_missing_nongemini_20260525T171016Z/runs/gpt54_nano/r05/20260526-043455-4ea062d7/summary.json,20260526-043455-4ea062d7,repeat_tier_c_m_gpt54_nano_r05,Media Campaign Launch Desk,C,Small,GPT-5.4 nano,True,True,True,False,0.0,0.07565272775776975,0.0,175.0,13.239227357609707,175.0,0.07565272775776975,0.0,44,0,0,missing_component,missing interaction surface,44
media_campaign_launch_desk,C,M,rerun_missing_nongemini_20260525T171016Z,gpt54_nano,r06,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/M/rerun_missing_nongemini_20260525T171016Z/runs/gpt54_nano/r06/20260526-043533-7f3a8d04,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/M/rerun_missing_nongemini_20260525T171016Z/runs/gpt54_nano/r06/20260526-043533-7f3a8d04/summary.json,20260526-043533-7f3a8d04,repeat_tier_c_m_gpt54_nano_r06,Media Campaign Launch Desk,C,Small,GPT-5.4 nano,True,True,True,True,1.0,1.0,175.0,175.0,175.0,175.0,0.0,1.0,0,0,0,none,none,44
media_campaign_launch_desk,C,M,rerun_missing_nongemini_20260525T171016Z,gpt54_nano,r07,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/M/rerun_missing_nongemini_20260525T171016Z/runs/gpt54_nano/r07/20260526-043832-b761271c,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/M/rerun_missing_nongemini_20260525T171016Z/runs/gpt54_nano/r07/20260526-043832-b761271c/summary.json,20260526-043832-b761271c,repeat_tier_c_m_gpt54_nano_r07,Media Campaign Launch Desk,C,Small,GPT-5.4 nano,True,True,True,False,0.9314285714285714,0.9934761904761904,163.0,175.0,173.85833333333332,175.0,0.06204761904761902,1.0,0,0,0,assertion_state_equals,wrong state transition,44
media_campaign_launch_desk,C,M,rerun_missing_nongemini_20260525T171016Z,gpt54_nano,r08,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/M/rerun_missing_nongemini_20260525T171016Z/runs/gpt54_nano/r08/20260526-043905-701dd08e,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/M/rerun_missing_nongemini_20260525T171016Z/runs/gpt54_nano/r08/20260526-043905-701dd08e/summary.json,20260526-043905-701dd08e,repeat_tier_c_m_gpt54_nano_r08,Media Campaign Launch Desk,C,Small,GPT-5.4 nano,True,True,True,True,1.0,1.0,175.0,175.0,175.0,175.0,0.0,1.0,0,0,0,none,none,44
media_campaign_launch_desk,C,M,rerun_missing_nongemini_20260525T171016Z,gpt54_nano,r09,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/M/rerun_missing_nongemini_20260525T171016Z/runs/gpt54_nano/r09/20260526-044007-17b2f324,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/M/rerun_missing_nongemini_20260525T171016Z/runs/gpt54_nano/r09/20260526-044007-17b2f324/summary.json,20260526-044007-17b2f324,repeat_tier_c_m_gpt54_nano_r09,Media Campaign Launch Desk,C,Small,GPT-5.4 nano,True,True,True,False,0.0,0.07565272775776975,0.0,175.0,13.239227357609707,175.0,0.07565272775776975,1.0,0,0,0,assertion_state_equals,wrong state transition,44
media_campaign_launch_desk,C,M,rerun_missing_nongemini_20260525T171016Z,gpt54_nano,r10,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/M/rerun_missing_nongemini_20260525T171016Z/runs/gpt54_nano/r10/20260526-044052-7a1905fe,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/M/rerun_missing_nongemini_20260525T171016Z/runs/gpt54_nano/r10/20260526-044052-7a1905fe/summary.json,20260526-044052-7a1905fe,repeat_tier_c_m_gpt54_nano_r10,Media Campaign Launch Desk,C,Small,GPT-5.4 nano,True,True,True,False,0.0,0.2898962918500734,0.0,175.0,50.73185107376284,175.0,0.2898962918500734,1.0,0,0,0,assertion_state_equals,wrong state transition,44
media_campaign_launch_desk,C,T,rerun_missing_gemini_20260525T132231Z,gemini_flash_latest,r01,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/T/rerun_missing_gemini_20260525T132231Z/runs/gemini_flash_latest/r01/20260526-011035-efe721ac,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/T/rerun_missing_gemini_20260525T132231Z/runs/gemini_flash_latest/r01/20260526-011035-efe721ac/summary.json,20260526-011035-efe721ac,repeat_tier_c_t_gemini_flash_latest_r01,Media Campaign Launch Desk,C,Mid-range,Gemini 3.1 Flash,True,True,True,True,1.0,1.0,175.0,175.0,175.0,175.0,0.0,1.0,0,0,0,none,none,44
media_campaign_launch_desk,C,T,rerun_missing_gemini_20260525T132231Z,gemini_flash_latest,r02,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/T/rerun_missing_gemini_20260525T132231Z/runs/gemini_flash_latest/r02/20260526-011154-7bb9dd3a,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_c/cohorts/T/rerun_missing_gemini_20260525T132231Z/runs/gemini_flash_latest/r02/20260526-011154-7bb9dd3a/summary.json,20260526-011154-7bb9dd3a,repeat_tier_c_t_gemini_flash_latest_r02,Media Campaign Launch Desk,C,Mid-range,Gemini 3.1 Flash,True,True,True,False,0.18285714285714286,0.5488690809657195,32.0,175.0,96.05208916900092,175.0,0.3660119381085767,0.4090909090909091,26,0,0,missing_component,missing interaction surface,44
