suite,tier,model_tier,batch,model,rep,run_dir,summary_path,run_id,subject,suite_label,tier_label,model_tier_label,model_label,view_all_available_raw,view_current_raw,view_paper_main_raw,capability,scenario_ratio,step_ratio,passed,failed,total
media_campaign_launch_desk,D,F,rerun_missing_nongemini_20260525T171016Z,gpt54,r03,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r03/20260526-063226-ba122d88,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r03/20260526-063226-ba122d88/summary.json,20260526-063226-ba122d88,repeat_tier_d_f_gpt54_r03,Media Campaign Launch Desk,D,Frontier,GPT-5.4,True,True,True,service,0.0,0.09583333333333333,0,4,4
media_campaign_launch_desk,D,F,rerun_missing_nongemini_20260525T171016Z,gpt54,r03,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r03/20260526-063226-ba122d88,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r03/20260526-063226-ba122d88/summary.json,20260526-063226-ba122d88,repeat_tier_d_f_gpt54_r03,Media Campaign Launch Desk,D,Frontier,GPT-5.4,True,True,True,permission,0.0,0.11258503401360544,0,7,7
media_campaign_launch_desk,D,F,rerun_missing_nongemini_20260525T171016Z,gpt54,r03,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r03/20260526-063226-ba122d88,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r03/20260526-063226-ba122d88/summary.json,20260526-063226-ba122d88,repeat_tier_d_f_gpt54_r03,Media Campaign Launch Desk,D,Frontier,GPT-5.4,True,True,True,journey,0.0,0.030936364438106597,0,7,7
media_campaign_launch_desk,D,F,rerun_missing_nongemini_20260525T171016Z,gpt54,r03,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r03/20260526-063226-ba122d88,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r03/20260526-063226-ba122d88/summary.json,20260526-063226-ba122d88,repeat_tier_d_f_gpt54_r03,Media Campaign Launch Desk,D,Frontier,GPT-5.4,True,True,True,validation,0.0,0.10384199134199135,0,11,11
media_campaign_launch_desk,D,F,rerun_missing_nongemini_20260525T171016Z,gpt54,r03,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r03/20260526-063226-ba122d88,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r03/20260526-063226-ba122d88/summary.json,20260526-063226-ba122d88,repeat_tier_d_f_gpt54_r03,Media Campaign Launch Desk,D,Frontier,GPT-5.4,True,True,True,upload,0.0,0.09,0,5,5
media_campaign_launch_desk,D,F,rerun_missing_nongemini_20260525T171016Z,gpt54,r03,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r03/20260526-063226-ba122d88,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r03/20260526-063226-ba122d88/summary.json,20260526-063226-ba122d88,repeat_tier_d_f_gpt54_r03,Media Campaign Launch Desk,D,Frontier,GPT-5.4,True,True,True,persistence,0.0,0.07946428571428572,0,6,6
media_campaign_launch_desk,D,F,rerun_missing_nongemini_20260525T171016Z,gpt54,r04,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r04/20260526-063459-ecae08d2,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r04/20260526-063459-ecae08d2/summary.json,20260526-063459-ecae08d2,repeat_tier_d_f_gpt54_r04,Media Campaign Launch Desk,D,Frontier,GPT-5.4,True,True,True,smoke,1.0,1.0,3,0,3
media_campaign_launch_desk,D,F,rerun_missing_nongemini_20260525T171016Z,gpt54,r04,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r04/20260526-063459-ecae08d2,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r04/20260526-063459-ecae08d2/summary.json,20260526-063459-ecae08d2,repeat_tier_d_f_gpt54_r04,Media Campaign Launch Desk,D,Frontier,GPT-5.4,True,True,True,core,0.8,0.990909090909091,4,1,5
media_campaign_launch_desk,D,F,rerun_missing_nongemini_20260525T171016Z,gpt54,r04,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r04/20260526-063459-ecae08d2,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r04/20260526-063459-ecae08d2/summary.json,20260526-063459-ecae08d2,repeat_tier_d_f_gpt54_r04,Media Campaign Launch Desk,D,Frontier,GPT-5.4,True,True,True,service,1.0,1.0,4,0,4
media_campaign_launch_desk,D,F,rerun_missing_nongemini_20260525T171016Z,gpt54,r04,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r04/20260526-063459-ecae08d2,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r04/20260526-063459-ecae08d2/summary.json,20260526-063459-ecae08d2,repeat_tier_d_f_gpt54_r04,Media Campaign Launch Desk,D,Frontier,GPT-5.4,True,True,True,permission,1.0,1.0,7,0,7
media_campaign_launch_desk,D,F,rerun_missing_nongemini_20260525T171016Z,gpt54,r04,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r04/20260526-063459-ecae08d2,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r04/20260526-063459-ecae08d2/summary.json,20260526-063459-ecae08d2,repeat_tier_d_f_gpt54_r04,Media Campaign Launch Desk,D,Frontier,GPT-5.4,True,True,True,journey,0.7142857142857143,0.9882578397212542,5,2,7
media_campaign_launch_desk,D,F,rerun_missing_nongemini_20260525T171016Z,gpt54,r04,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r04/20260526-063459-ecae08d2,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r04/20260526-063459-ecae08d2/summary.json,20260526-063459-ecae08d2,repeat_tier_d_f_gpt54_r04,Media Campaign Launch Desk,D,Frontier,GPT-5.4,True,True,True,validation,0.9090909090909091,0.9829545454545454,10,1,11
media_campaign_launch_desk,D,F,rerun_missing_nongemini_20260525T171016Z,gpt54,r04,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r04/20260526-063459-ecae08d2,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r04/20260526-063459-ecae08d2/summary.json,20260526-063459-ecae08d2,repeat_tier_d_f_gpt54_r04,Media Campaign Launch Desk,D,Frontier,GPT-5.4,True,True,True,upload,1.0,1.0,5,0,5
media_campaign_launch_desk,D,F,rerun_missing_nongemini_20260525T171016Z,gpt54,r04,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r04/20260526-063459-ecae08d2,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r04/20260526-063459-ecae08d2/summary.json,20260526-063459-ecae08d2,repeat_tier_d_f_gpt54_r04,Media Campaign Launch Desk,D,Frontier,GPT-5.4,True,True,True,persistence,1.0,1.0,6,0,6
media_campaign_launch_desk,D,F,rerun_missing_nongemini_20260525T171016Z,gpt54,r05,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r05/20260526-063508-2623ad06,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r05/20260526-063508-2623ad06/summary.json,20260526-063508-2623ad06,repeat_tier_d_f_gpt54_r05,Media Campaign Launch Desk,D,Frontier,GPT-5.4,True,True,True,smoke,1.0,1.0,3,0,3
media_campaign_launch_desk,D,F,rerun_missing_nongemini_20260525T171016Z,gpt54,r05,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r05/20260526-063508-2623ad06,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r05/20260526-063508-2623ad06/summary.json,20260526-063508-2623ad06,repeat_tier_d_f_gpt54_r05,Media Campaign Launch Desk,D,Frontier,GPT-5.4,True,True,True,core,0.8,0.990909090909091,4,1,5
media_campaign_launch_desk,D,F,rerun_missing_nongemini_20260525T171016Z,gpt54,r05,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r05/20260526-063508-2623ad06,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r05/20260526-063508-2623ad06/summary.json,20260526-063508-2623ad06,repeat_tier_d_f_gpt54_r05,Media Campaign Launch Desk,D,Frontier,GPT-5.4,True,True,True,service,1.0,1.0,4,0,4
media_campaign_launch_desk,D,F,rerun_missing_nongemini_20260525T171016Z,gpt54,r05,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r05/20260526-063508-2623ad06,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r05/20260526-063508-2623ad06/summary.json,20260526-063508-2623ad06,repeat_tier_d_f_gpt54_r05,Media Campaign Launch Desk,D,Frontier,GPT-5.4,True,True,True,permission,1.0,1.0,7,0,7
media_campaign_launch_desk,D,F,rerun_missing_nongemini_20260525T171016Z,gpt54,r05,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r05/20260526-063508-2623ad06,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r05/20260526-063508-2623ad06/summary.json,20260526-063508-2623ad06,repeat_tier_d_f_gpt54_r05,Media Campaign Launch Desk,D,Frontier,GPT-5.4,True,True,True,journey,0.8571428571428571,0.9982578397212544,6,1,7
media_campaign_launch_desk,D,F,rerun_missing_nongemini_20260525T171016Z,gpt54,r05,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r05/20260526-063508-2623ad06,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r05/20260526-063508-2623ad06/summary.json,20260526-063508-2623ad06,repeat_tier_d_f_gpt54_r05,Media Campaign Launch Desk,D,Frontier,GPT-5.4,True,True,True,validation,0.9090909090909091,0.9829545454545454,10,1,11
media_campaign_launch_desk,D,F,rerun_missing_nongemini_20260525T171016Z,gpt54,r05,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r05/20260526-063508-2623ad06,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r05/20260526-063508-2623ad06/summary.json,20260526-063508-2623ad06,repeat_tier_d_f_gpt54_r05,Media Campaign Launch Desk,D,Frontier,GPT-5.4,True,True,True,upload,1.0,1.0,5,0,5
media_campaign_launch_desk,D,F,rerun_missing_nongemini_20260525T171016Z,gpt54,r05,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r05/20260526-063508-2623ad06,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r05/20260526-063508-2623ad06/summary.json,20260526-063508-2623ad06,repeat_tier_d_f_gpt54_r05,Media Campaign Launch Desk,D,Frontier,GPT-5.4,True,True,True,persistence,0.16666666666666666,0.8848214285714285,1,5,6
media_campaign_launch_desk,D,F,rerun_missing_nongemini_20260525T171016Z,gpt54,r06,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r06/20260526-063753-3aba7ad8,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r06/20260526-063753-3aba7ad8/summary.json,20260526-063753-3aba7ad8,repeat_tier_d_f_gpt54_r06,Media Campaign Launch Desk,D,Frontier,GPT-5.4,True,True,True,smoke,1.0,1.0,3,0,3
media_campaign_launch_desk,D,F,rerun_missing_nongemini_20260525T171016Z,gpt54,r06,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r06/20260526-063753-3aba7ad8,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r06/20260526-063753-3aba7ad8/summary.json,20260526-063753-3aba7ad8,repeat_tier_d_f_gpt54_r06,Media Campaign Launch Desk,D,Frontier,GPT-5.4,True,True,True,core,0.8,0.990909090909091,4,1,5
media_campaign_launch_desk,D,F,rerun_missing_nongemini_20260525T171016Z,gpt54,r06,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r06/20260526-063753-3aba7ad8,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r06/20260526-063753-3aba7ad8/summary.json,20260526-063753-3aba7ad8,repeat_tier_d_f_gpt54_r06,Media Campaign Launch Desk,D,Frontier,GPT-5.4,True,True,True,service,1.0,1.0,4,0,4
media_campaign_launch_desk,D,F,rerun_missing_nongemini_20260525T171016Z,gpt54,r06,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r06/20260526-063753-3aba7ad8,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r06/20260526-063753-3aba7ad8/summary.json,20260526-063753-3aba7ad8,repeat_tier_d_f_gpt54_r06,Media Campaign Launch Desk,D,Frontier,GPT-5.4,True,True,True,permission,1.0,1.0,7,0,7
media_campaign_launch_desk,D,F,rerun_missing_nongemini_20260525T171016Z,gpt54,r06,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r06/20260526-063753-3aba7ad8,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r06/20260526-063753-3aba7ad8/summary.json,20260526-063753-3aba7ad8,repeat_tier_d_f_gpt54_r06,Media Campaign Launch Desk,D,Frontier,GPT-5.4,True,True,True,journey,0.8571428571428571,0.9982578397212544,6,1,7
media_campaign_launch_desk,D,F,rerun_missing_nongemini_20260525T171016Z,gpt54,r06,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r06/20260526-063753-3aba7ad8,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r06/20260526-063753-3aba7ad8/summary.json,20260526-063753-3aba7ad8,repeat_tier_d_f_gpt54_r06,Media Campaign Launch Desk,D,Frontier,GPT-5.4,True,True,True,validation,0.9090909090909091,0.9829545454545454,10,1,11
media_campaign_launch_desk,D,F,rerun_missing_nongemini_20260525T171016Z,gpt54,r06,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r06/20260526-063753-3aba7ad8,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r06/20260526-063753-3aba7ad8/summary.json,20260526-063753-3aba7ad8,repeat_tier_d_f_gpt54_r06,Media Campaign Launch Desk,D,Frontier,GPT-5.4,True,True,True,upload,1.0,1.0,5,0,5
media_campaign_launch_desk,D,F,rerun_missing_nongemini_20260525T171016Z,gpt54,r06,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r06/20260526-063753-3aba7ad8,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r06/20260526-063753-3aba7ad8/summary.json,20260526-063753-3aba7ad8,repeat_tier_d_f_gpt54_r06,Media Campaign Launch Desk,D,Frontier,GPT-5.4,True,True,True,persistence,1.0,1.0,6,0,6
media_campaign_launch_desk,D,F,rerun_missing_nongemini_20260525T171016Z,gpt54,r07,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r07/20260526-063907-ae52d6d8,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r07/20260526-063907-ae52d6d8/summary.json,20260526-063907-ae52d6d8,repeat_tier_d_f_gpt54_r07,Media Campaign Launch Desk,D,Frontier,GPT-5.4,True,True,True,smoke,1.0,1.0,3,0,3
media_campaign_launch_desk,D,F,rerun_missing_nongemini_20260525T171016Z,gpt54,r07,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r07/20260526-063907-ae52d6d8,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r07/20260526-063907-ae52d6d8/summary.json,20260526-063907-ae52d6d8,repeat_tier_d_f_gpt54_r07,Media Campaign Launch Desk,D,Frontier,GPT-5.4,True,True,True,core,0.6,0.9723905723905724,3,2,5
media_campaign_launch_desk,D,F,rerun_missing_nongemini_20260525T171016Z,gpt54,r07,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r07/20260526-063907-ae52d6d8,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r07/20260526-063907-ae52d6d8/summary.json,20260526-063907-ae52d6d8,repeat_tier_d_f_gpt54_r07,Media Campaign Launch Desk,D,Frontier,GPT-5.4,True,True,True,service,1.0,1.0,4,0,4
media_campaign_launch_desk,D,F,rerun_missing_nongemini_20260525T171016Z,gpt54,r07,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r07/20260526-063907-ae52d6d8,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r07/20260526-063907-ae52d6d8/summary.json,20260526-063907-ae52d6d8,repeat_tier_d_f_gpt54_r07,Media Campaign Launch Desk,D,Frontier,GPT-5.4,True,True,True,permission,1.0,1.0,7,0,7
media_campaign_launch_desk,D,F,rerun_missing_nongemini_20260525T171016Z,gpt54,r07,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r07/20260526-063907-ae52d6d8,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r07/20260526-063907-ae52d6d8/summary.json,20260526-063907-ae52d6d8,repeat_tier_d_f_gpt54_r07,Media Campaign Launch Desk,D,Frontier,GPT-5.4,True,True,True,journey,0.42857142857142855,0.7867831245880026,3,4,7
media_campaign_launch_desk,D,F,rerun_missing_nongemini_20260525T171016Z,gpt54,r07,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r07/20260526-063907-ae52d6d8,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r07/20260526-063907-ae52d6d8/summary.json,20260526-063907-ae52d6d8,repeat_tier_d_f_gpt54_r07,Media Campaign Launch Desk,D,Frontier,GPT-5.4,True,True,True,validation,0.9090909090909091,0.9829545454545454,10,1,11
media_campaign_launch_desk,D,F,rerun_missing_nongemini_20260525T171016Z,gpt54,r07,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r07/20260526-063907-ae52d6d8,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r07/20260526-063907-ae52d6d8/summary.json,20260526-063907-ae52d6d8,repeat_tier_d_f_gpt54_r07,Media Campaign Launch Desk,D,Frontier,GPT-5.4,True,True,True,upload,1.0,1.0,5,0,5
media_campaign_launch_desk,D,F,rerun_missing_nongemini_20260525T171016Z,gpt54,r07,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r07/20260526-063907-ae52d6d8,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r07/20260526-063907-ae52d6d8/summary.json,20260526-063907-ae52d6d8,repeat_tier_d_f_gpt54_r07,Media Campaign Launch Desk,D,Frontier,GPT-5.4,True,True,True,persistence,0.5,0.8550595238095239,3,3,6
media_campaign_launch_desk,D,F,rerun_missing_nongemini_20260525T171016Z,gpt54,r08,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r08/20260526-064034-07d0434e,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r08/20260526-064034-07d0434e/summary.json,20260526-064034-07d0434e,repeat_tier_d_f_gpt54_r08,Media Campaign Launch Desk,D,Frontier,GPT-5.4,True,True,True,smoke,1.0,1.0,3,0,3
media_campaign_launch_desk,D,F,rerun_missing_nongemini_20260525T171016Z,gpt54,r08,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r08/20260526-064034-07d0434e,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r08/20260526-064034-07d0434e/summary.json,20260526-064034-07d0434e,repeat_tier_d_f_gpt54_r08,Media Campaign Launch Desk,D,Frontier,GPT-5.4,True,True,True,core,0.8,0.990909090909091,4,1,5
media_campaign_launch_desk,D,F,rerun_missing_nongemini_20260525T171016Z,gpt54,r08,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r08/20260526-064034-07d0434e,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/media_campaign_launch_desk/tier_d/cohorts/F/rerun_missing_nongemini_20260525T171016Z/runs/gpt54/r08/20260526-064034-07d0434e/summary.json,20260526-064034-07d0434e,repeat_tier_d_f_gpt54_r08,Media Campaign Launch Desk,D,Frontier,GPT-5.4,True,True,True,service,1.0,1.0,4,0,4
